"sample_name","phenotype_label","neighbor_phenotype_label","cummulative_count","mean_interaction_density_mm2","stderr_interaction_density_mm2","frame_count","region_label"
"MEL2","CD8+ PD1+","CD8+ PD1+",26,69.7882562539561,13.3042839089097,2,"Tumor"
"MEL2","CD8+ PD1+","CD8+ PD1-",1,2.0172847266088,2.0172847266088,2,"Tumor"
"MEL2","CD8+ PD1+","OTHER PDL1+",39,83.008817678275,62.2356826375586,2,"Tumor"
"MEL2","CD8+ PD1+","OTHER PDL1-",32,87.6715824009846,23.118471149503,2,"Tumor"
"MEL2","CD8+ PD1+","SOX10+ PDL1+",35,93.723436580811,17.0666169696766,2,"Tumor"
"MEL2","CD8+ PD1+","SOX10+ PDL1-",238,740.196565364803,506.191537078182,2,"Tumor"
"MEL2","CD8+ PD1-","CD8+ PD1+",1,2.0172847266088,2.0172847266088,2,"Tumor"
"MEL2","CD8+ PD1-","CD8+ PD1-",0,0,0,2,"Tumor"
"MEL2","CD8+ PD1-","OTHER PDL1+",5,10.086423633044,10.086423633044,2,"Tumor"
"MEL2","CD8+ PD1-","OTHER PDL1-",2,4.0345694532176,4.0345694532176,2,"Tumor"
"MEL2","CD8+ PD1-","SOX10+ PDL1+",0,0,0,2,"Tumor"
"MEL2","CD8+ PD1-","SOX10+ PDL1-",10,20.172847266088,20.172847266088,2,"Tumor"
"MEL2","OTHER PDL1+","CD8+ PD1+",39,83.008817678275,62.2356826375586,2,"Tumor"
"MEL2","OTHER PDL1+","CD8+ PD1-",5,10.086423633044,10.086423633044,2,"Tumor"
"MEL2","OTHER PDL1+","OTHER PDL1+",304,630.593410251202,547.500870088337,2,"Tumor"
"MEL2","OTHER PDL1+","OTHER PDL1-",67,145.272407810697,96.8017593823588,2,"Tumor"
"MEL2","OTHER PDL1+","SOX10+ PDL1+",143,317.369804841937,178.882237903828,2,"Tumor"
"MEL2","OTHER PDL1+","SOX10+ PDL1-",192,475.45783876637,53.0707596051358,2,"Tumor"
"MEL2","OTHER PDL1-","CD8+ PD1+",32,87.6715824009846,23.118471149503,2,"Tumor"
"MEL2","OTHER PDL1-","CD8+ PD1-",2,4.0345694532176,4.0345694532176,2,"Tumor"
"MEL2","OTHER PDL1-","OTHER PDL1+",67,145.272407810697,96.8017593823588,2,"Tumor"
"MEL2","OTHER PDL1-","OTHER PDL1-",390,908.113016912323,326.465235772263,2,"Tumor"
"MEL2","OTHER PDL1-","SOX10+ PDL1+",45,115.341188293743,2.37324360365015,2,"Tumor"
"MEL2","OTHER PDL1-","SOX10+ PDL1-",896,2421.57150495016,521.289292484669,2,"Tumor"
"MEL2","SOX10+ PDL1+","CD8+ PD1+",35,93.723436580811,17.0666169696766,2,"Tumor"
"MEL2","SOX10+ PDL1+","CD8+ PD1-",0,0,0,2,"Tumor"
"MEL2","SOX10+ PDL1+","OTHER PDL1+",143,317.369804841937,178.882237903828,2,"Tumor"
"MEL2","SOX10+ PDL1+","OTHER PDL1-",45,115.341188293743,2.37324360365015,2,"Tumor"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1+",126,291.745391170651,111.711554151109,2,"Tumor"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1-",200,540.722867771934,117.093075184086,2,"Tumor"
"MEL2","SOX10+ PDL1-","CD8+ PD1+",238,740.196565364803,506.191537078182,2,"Tumor"
"MEL2","SOX10+ PDL1-","CD8+ PD1-",10,20.172847266088,20.172847266088,2,"Tumor"
"MEL2","SOX10+ PDL1-","OTHER PDL1+",192,475.45783876637,53.0707596051358,2,"Tumor"
"MEL2","SOX10+ PDL1-","OTHER PDL1-",896,2421.57150495016,521.289292484669,2,"Tumor"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1+",200,540.722867771934,117.093075184086,2,"Tumor"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1-",8144,22113.0209073861,5127.48350934002,2,"Tumor"
"MEL3","CD8+ PD1+","CD8+ PD1+",4,9.67767007617291,9.67767007617291,2,"Tumor"
"MEL3","CD8+ PD1+","CD8+ PD1-",1,2.41941751904323,2.41941751904323,2,"Tumor"
"MEL3","CD8+ PD1+","OTHER PDL1+",1,2.19579479436389,2.19579479436389,2,"Tumor"
"MEL3","CD8+ PD1+","OTHER PDL1-",2,4.61521231340712,0.223622724679335,2,"Tumor"
"MEL3","CD8+ PD1+","SOX10+ PDL1+",39,86.7541106035885,62.5599354131562,2,"Tumor"
"MEL3","CD8+ PD1+","SOX10+ PDL1-",37,85.94048460973,15.6750511900855,2,"Tumor"
"MEL3","CD8+ PD1-","CD8+ PD1+",1,2.41941751904323,2.41941751904323,2,"Tumor"
"MEL3","CD8+ PD1-","CD8+ PD1-",2,4.39158958872778,4.39158958872778,2,"Tumor"
"MEL3","CD8+ PD1-","OTHER PDL1+",0,0,0,2,"Tumor"
"MEL3","CD8+ PD1-","OTHER PDL1-",3,6.58738438309168,6.58738438309167,2,"Tumor"
"MEL3","CD8+ PD1-","SOX10+ PDL1+",36,80.8375943945348,42.1269140898432,2,"Tumor"
"MEL3","CD8+ PD1-","SOX10+ PDL1-",10,23.5233070163943,10.3485382502109,2,"Tumor"
"MEL3","OTHER PDL1+","CD8+ PD1+",1,2.19579479436389,2.19579479436389,2,"Tumor"
"MEL3","OTHER PDL1+","CD8+ PD1-",0,0,0,2,"Tumor"
"MEL3","OTHER PDL1+","OTHER PDL1+",0,0,0,2,"Tumor"
"MEL3","OTHER PDL1+","OTHER PDL1-",3,6.58738438309168,6.58738438309167,2,"Tumor"
"MEL3","OTHER PDL1+","SOX10+ PDL1+",31,68.29326134996,63.4544263118735,2,"Tumor"
"MEL3","OTHER PDL1+","SOX10+ PDL1-",11,24.8246109120408,10.3081057977815,2,"Tumor"
"MEL3","OTHER PDL1-","CD8+ PD1+",2,4.61521231340712,0.223622724679335,2,"Tumor"
"MEL3","OTHER PDL1-","CD8+ PD1-",3,6.58738438309168,6.58738438309167,2,"Tumor"
"MEL3","OTHER PDL1-","OTHER PDL1+",3,6.58738438309168,6.58738438309167,2,"Tumor"
"MEL3","OTHER PDL1-","OTHER PDL1-",66,151.183892719038,15.6965116526175,2,"Tumor"
"MEL3","OTHER PDL1-","SOX10+ PDL1+",60,136.22014215542,39.4434413936911,2,"Tumor"
"MEL3","OTHER PDL1-","SOX10+ PDL1-",263,617.522498635305,248.628973182171,2,"Tumor"
"MEL3","SOX10+ PDL1+","CD8+ PD1+",39,86.7541106035885,62.5599354131562,2,"Tumor"
"MEL3","SOX10+ PDL1+","CD8+ PD1-",36,80.8375943945348,42.1269140898432,2,"Tumor"
"MEL3","SOX10+ PDL1+","OTHER PDL1+",31,68.29326134996,63.4544263118735,2,"Tumor"
"MEL3","SOX10+ PDL1+","OTHER PDL1-",60,136.22014215542,39.4434413936911,2,"Tumor"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1+",3710,8289.96447633417,5183.43238188267,2,"Tumor"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1-",1900,4335.92556648135,789.059483563976,2,"Tumor"
"MEL3","SOX10+ PDL1-","CD8+ PD1+",37,85.94048460973,15.6750511900855,2,"Tumor"
"MEL3","SOX10+ PDL1-","CD8+ PD1-",10,23.5233070163943,10.3485382502109,2,"Tumor"
"MEL3","SOX10+ PDL1-","OTHER PDL1+",11,24.8246109120408,10.3081057977815,2,"Tumor"
"MEL3","SOX10+ PDL1-","OTHER PDL1-",263,617.522498635305,248.628973182171,2,"Tumor"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1+",1900,4335.92556648135,789.059483563976,2,"Tumor"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1-",9684,22669.3219905049,7737.91738883041,2,"Tumor"
"MEL2","CD8+ PD1+","CD8+ PD1+",98,820.034053284891,707.723371447927,2,"Margin"
"MEL2","CD8+ PD1+","CD8+ PD1-",5,44.4115530445587,44.4115530445587,2,"Margin"
"MEL2","CD8+ PD1+","OTHER PDL1+",61,487.185861889452,365.515956566075,2,"Margin"
"MEL2","CD8+ PD1+","OTHER PDL1-",70,546.113163041133,377.647140285687,2,"Margin"
"MEL2","CD8+ PD1+","SOX10+ PDL1+",75,619.943608145626,516.992149795076,2,"Margin"
"MEL2","CD8+ PD1+","SOX10+ PDL1-",129,1044.9532957727,820.331932098768,2,"Margin"
"MEL2","CD8+ PD1-","CD8+ PD1+",5,44.4115530445587,44.4115530445587,2,"Margin"
"MEL2","CD8+ PD1-","CD8+ PD1-",6,53.2938636534704,53.2938636534704,2,"Margin"
"MEL2","CD8+ PD1-","OTHER PDL1+",0,0,0,2,"Margin"
"MEL2","CD8+ PD1-","OTHER PDL1-",7,53.7707765309723,35.052329558145,2,"Margin"
"MEL2","CD8+ PD1-","SOX10+ PDL1+",3,26.6469318267352,26.6469318267352,2,"Margin"
"MEL2","CD8+ PD1-","SOX10+ PDL1-",15,112.221164805151,65.4250473730833,2,"Margin"
"MEL2","OTHER PDL1+","CD8+ PD1+",61,487.185861889452,365.515956566075,2,"Margin"
"MEL2","OTHER PDL1+","CD8+ PD1-",0,0,0,2,"Margin"
"MEL2","OTHER PDL1+","OTHER PDL1+",194,1168.41200785583,67.0054923507715,2,"Margin"
"MEL2","OTHER PDL1+","OTHER PDL1-",92,565.010644077584,3.45723489276685,2,"Margin"
"MEL2","OTHER PDL1+","SOX10+ PDL1+",121,852.016543795959,355.977699016037,2,"Margin"
"MEL2","OTHER PDL1+","SOX10+ PDL1-",86,574.757263409687,153.592206521075,2,"Margin"
"MEL2","OTHER PDL1-","CD8+ PD1+",70,546.113163041133,377.647140285687,2,"Margin"
"MEL2","OTHER PDL1-","CD8+ PD1-",7,53.7707765309723,35.052329558145,2,"Margin"
"MEL2","OTHER PDL1-","OTHER PDL1+",92,565.010644077584,3.45723489276685,2,"Margin"
"MEL2","OTHER PDL1-","OTHER PDL1-",1678,9928.52174475926,1152.79886315447,2,"Margin"
"MEL2","OTHER PDL1-","SOX10+ PDL1+",41,271.715359919873,65.8124432187731,2,"Margin"
"MEL2","OTHER PDL1-","SOX10+ PDL1-",342,1802.15676173057,949.454943275039,2,"Margin"
"MEL2","SOX10+ PDL1+","CD8+ PD1+",75,619.943608145626,516.992149795076,2,"Margin"
"MEL2","SOX10+ PDL1+","CD8+ PD1-",3,26.6469318267352,26.6469318267352,2,"Margin"
"MEL2","SOX10+ PDL1+","OTHER PDL1+",121,852.016543795959,355.977699016037,2,"Margin"
"MEL2","SOX10+ PDL1+","OTHER PDL1-",41,271.715359919873,65.8124432187731,2,"Margin"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1+",126,841.793011586353,224.084261483054,2,"Margin"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1-",119,947.724791952168,704.384981305414,2,"Margin"
"MEL2","SOX10+ PDL1-","CD8+ PD1+",129,1044.9532957727,820.331932098768,2,"Margin"
"MEL2","SOX10+ PDL1-","CD8+ PD1-",15,112.221164805151,65.4250473730833,2,"Margin"
"MEL2","SOX10+ PDL1-","OTHER PDL1+",86,574.757263409687,153.592206521075,2,"Margin"
"MEL2","SOX10+ PDL1-","OTHER PDL1-",342,1802.15676173057,949.454943275039,2,"Margin"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1+",119,947.724791952168,704.384981305414,2,"Margin"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1-",1112,6136.72740663247,2192.98149627566,2,"Margin"
"MEL3","CD8+ PD1+","CD8+ PD1+",70,391.607202421575,133.26885591207,2,"Margin"
"MEL3","CD8+ PD1+","CD8+ PD1-",11,79.1644771366443,50.0046961181084,2,"Margin"
"MEL3","CD8+ PD1+","OTHER PDL1+",52,333.045847793962,70.6078186271396,2,"Margin"
"MEL3","CD8+ PD1+","OTHER PDL1-",102,579.257132773761,159.457319695815,2,"Margin"
"MEL3","CD8+ PD1+","SOX10+ PDL1+",63,396.144775803943,55.9473305876911,2,"Margin"
"MEL3","CD8+ PD1+","SOX10+ PDL1-",32,171.584381225522,90.8536479413012,2,"Margin"
"MEL3","CD8+ PD1-","CD8+ PD1+",11,79.1644771366443,50.0046961181084,2,"Margin"
"MEL3","CD8+ PD1-","CD8+ PD1-",18,138.889100260931,119.449246248574,2,"Margin"
"MEL3","CD8+ PD1-","OTHER PDL1+",16,125.95606342942,116.236136423241,2,"Margin"
"MEL3","CD8+ PD1-","OTHER PDL1-",64,487.758704591016,400.279361535408,2,"Margin"
"MEL3","CD8+ PD1-","SOX10+ PDL1+",56,339.633262504989,0.564182711263129,2,"Margin"
"MEL3","CD8+ PD1-","SOX10+ PDL1-",10,64.6651841575568,16.0655491266636,2,"Margin"
"MEL3","OTHER PDL1+","CD8+ PD1+",52,333.045847793962,70.6078186271396,2,"Margin"
"MEL3","OTHER PDL1+","CD8+ PD1-",16,125.95606342942,116.236136423241,2,"Margin"
"MEL3","OTHER PDL1+","OTHER PDL1+",128,866.271675120719,360.835470799431,2,"Margin"
"MEL3","OTHER PDL1+","OTHER PDL1-",145,939.251725197239,239.416980752378,2,"Margin"
"MEL3","OTHER PDL1+","SOX10+ PDL1+",134,895.431456139255,331.675689780895,2,"Margin"
"MEL3","OTHER PDL1+","SOX10+ PDL1-",18,116.397331483602,28.9179884279945,2,"Margin"
"MEL3","OTHER PDL1-","CD8+ PD1+",102,579.257132773761,159.457319695815,2,"Margin"
"MEL3","OTHER PDL1-","CD8+ PD1-",64,487.758704591016,400.279361535408,2,"Margin"
"MEL3","OTHER PDL1-","OTHER PDL1+",145,939.251725197239,239.416980752378,2,"Margin"
"MEL3","OTHER PDL1-","OTHER PDL1-",1178,7505.09984987354,1439.86539801808,2,"Margin"
"MEL3","OTHER PDL1-","SOX10+ PDL1+",169,1010.90731171672,58.2846589629241,2,"Margin"
"MEL3","OTHER PDL1-","SOX10+ PDL1-",373,2127.65114953492,545.328777164201,2,"Margin"
"MEL3","SOX10+ PDL1+","CD8+ PD1+",63,396.144775803943,55.9473305876911,2,"Margin"
"MEL3","SOX10+ PDL1+","CD8+ PD1-",56,339.633262504989,0.564182711263129,2,"Margin"
"MEL3","SOX10+ PDL1+","OTHER PDL1+",134,895.431456139255,331.675689780895,2,"Margin"
"MEL3","SOX10+ PDL1+","OTHER PDL1-",169,1010.90731171672,58.2846589629241,2,"Margin"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1+",1730,11215.9948476853,2895.73733039641,2,"Margin"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1-",420,2526.36425492275,88.2961097392972,2,"Margin"
"MEL3","SOX10+ PDL1-","CD8+ PD1+",32,171.584381225522,90.8536479413012,2,"Margin"
"MEL3","SOX10+ PDL1-","CD8+ PD1-",10,64.6651841575568,16.0655491266636,2,"Margin"
"MEL3","SOX10+ PDL1-","OTHER PDL1+",18,116.397331483602,28.9179884279945,2,"Margin"
"MEL3","SOX10+ PDL1-","OTHER PDL1-",373,2127.65114953492,545.328777164201,2,"Margin"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1+",420,2526.36425492275,88.2961097392972,2,"Margin"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1-",1204,6494.01802278608,3264.78869141726,2,"Margin"
