"sample_name","phenotype_label","neighbor_phenotype_label","interactions","count","fraction","region_label"
"MEL2","CD8+ PD1+","CD8+ PD1+",105,12,0.114285714285714,"Tumor"
"MEL2","CD8+ PD1+","CD8+ PD1-",105,4,0.0380952380952381,"Tumor"
"MEL2","CD8+ PD1+","OTHER PDL1+",105,36,0.342857142857143,"Tumor"
"MEL2","CD8+ PD1+","OTHER PDL1-",105,9,0.0857142857142857,"Tumor"
"MEL2","CD8+ PD1+","SOX10+ PDL1+",105,17,0.161904761904762,"Tumor"
"MEL2","CD8+ PD1+","SOX10+ PDL1-",105,27,0.257142857142857,"Tumor"
"MEL2","CD8+ PD1-","CD8+ PD1+",284,4,0.0140845070422535,"Tumor"
"MEL2","CD8+ PD1-","CD8+ PD1-",284,8,0.028169014084507,"Tumor"
"MEL2","CD8+ PD1-","OTHER PDL1+",284,8,0.028169014084507,"Tumor"
"MEL2","CD8+ PD1-","OTHER PDL1-",284,25,0.0880281690140845,"Tumor"
"MEL2","CD8+ PD1-","SOX10+ PDL1+",284,18,0.0633802816901408,"Tumor"
"MEL2","CD8+ PD1-","SOX10+ PDL1-",284,221,0.778169014084507,"Tumor"
"MEL2","OTHER PDL1+","CD8+ PD1+",750,36,0.048,"Tumor"
"MEL2","OTHER PDL1+","CD8+ PD1-",750,8,0.0106666666666667,"Tumor"
"MEL2","OTHER PDL1+","OTHER PDL1+",750,304,0.405333333333333,"Tumor"
"MEL2","OTHER PDL1+","OTHER PDL1-",750,67,0.0893333333333333,"Tumor"
"MEL2","OTHER PDL1+","SOX10+ PDL1+",750,143,0.190666666666667,"Tumor"
"MEL2","OTHER PDL1+","SOX10+ PDL1-",750,192,0.256,"Tumor"
"MEL2","OTHER PDL1-","CD8+ PD1+",1432,9,0.00628491620111732,"Tumor"
"MEL2","OTHER PDL1-","CD8+ PD1-",1432,25,0.0174581005586592,"Tumor"
"MEL2","OTHER PDL1-","OTHER PDL1+",1432,67,0.0467877094972067,"Tumor"
"MEL2","OTHER PDL1-","OTHER PDL1-",1432,390,0.272346368715084,"Tumor"
"MEL2","OTHER PDL1-","SOX10+ PDL1+",1432,45,0.0314245810055866,"Tumor"
"MEL2","OTHER PDL1-","SOX10+ PDL1-",1432,896,0.625698324022346,"Tumor"
"MEL2","SOX10+ PDL1+","CD8+ PD1+",549,17,0.0309653916211293,"Tumor"
"MEL2","SOX10+ PDL1+","CD8+ PD1-",549,18,0.0327868852459016,"Tumor"
"MEL2","SOX10+ PDL1+","OTHER PDL1+",549,143,0.260473588342441,"Tumor"
"MEL2","SOX10+ PDL1+","OTHER PDL1-",549,45,0.0819672131147541,"Tumor"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1+",549,126,0.229508196721311,"Tumor"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1-",549,200,0.364298724954463,"Tumor"
"MEL2","SOX10+ PDL1-","CD8+ PD1+",9680,27,0.00278925619834711,"Tumor"
"MEL2","SOX10+ PDL1-","CD8+ PD1-",9680,221,0.0228305785123967,"Tumor"
"MEL2","SOX10+ PDL1-","OTHER PDL1+",9680,192,0.0198347107438017,"Tumor"
"MEL2","SOX10+ PDL1-","OTHER PDL1-",9680,896,0.0925619834710744,"Tumor"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1+",9680,200,0.0206611570247934,"Tumor"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1-",9680,8144,0.841322314049587,"Tumor"
"MEL3","CD8+ PD1+","CD8+ PD1+",104,6,0.0576923076923077,"Tumor"
"MEL3","CD8+ PD1+","CD8+ PD1-",104,0,0,"Tumor"
"MEL3","CD8+ PD1+","OTHER PDL1+",104,1,0.00961538461538462,"Tumor"
"MEL3","CD8+ PD1+","OTHER PDL1-",104,2,0.0192307692307692,"Tumor"
"MEL3","CD8+ PD1+","SOX10+ PDL1+",104,68,0.653846153846154,"Tumor"
"MEL3","CD8+ PD1+","SOX10+ PDL1-",104,27,0.259615384615385,"Tumor"
"MEL3","CD8+ PD1-","CD8+ PD1+",32,0,0,"Tumor"
"MEL3","CD8+ PD1-","CD8+ PD1-",32,2,0.0625,"Tumor"
"MEL3","CD8+ PD1-","OTHER PDL1+",32,0,0,"Tumor"
"MEL3","CD8+ PD1-","OTHER PDL1-",32,3,0.09375,"Tumor"
"MEL3","CD8+ PD1-","SOX10+ PDL1+",32,7,0.21875,"Tumor"
"MEL3","CD8+ PD1-","SOX10+ PDL1-",32,20,0.625,"Tumor"
"MEL3","OTHER PDL1+","CD8+ PD1+",46,1,0.0217391304347826,"Tumor"
"MEL3","OTHER PDL1+","CD8+ PD1-",46,0,0,"Tumor"
"MEL3","OTHER PDL1+","OTHER PDL1+",46,0,0,"Tumor"
"MEL3","OTHER PDL1+","OTHER PDL1-",46,3,0.0652173913043478,"Tumor"
"MEL3","OTHER PDL1+","SOX10+ PDL1+",46,31,0.673913043478261,"Tumor"
"MEL3","OTHER PDL1+","SOX10+ PDL1-",46,11,0.239130434782609,"Tumor"
"MEL3","OTHER PDL1-","CD8+ PD1+",397,2,0.00503778337531486,"Tumor"
"MEL3","OTHER PDL1-","CD8+ PD1-",397,3,0.00755667506297229,"Tumor"
"MEL3","OTHER PDL1-","OTHER PDL1+",397,3,0.00755667506297229,"Tumor"
"MEL3","OTHER PDL1-","OTHER PDL1-",397,66,0.16624685138539,"Tumor"
"MEL3","OTHER PDL1-","SOX10+ PDL1+",397,60,0.151133501259446,"Tumor"
"MEL3","OTHER PDL1-","SOX10+ PDL1-",397,263,0.662468513853904,"Tumor"
"MEL3","SOX10+ PDL1+","CD8+ PD1+",5776,68,0.0117728531855956,"Tumor"
"MEL3","SOX10+ PDL1+","CD8+ PD1-",5776,7,0.00121191135734072,"Tumor"
"MEL3","SOX10+ PDL1+","OTHER PDL1+",5776,31,0.00536703601108033,"Tumor"
"MEL3","SOX10+ PDL1+","OTHER PDL1-",5776,60,0.010387811634349,"Tumor"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1+",5776,3710,0.642313019390582,"Tumor"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1-",5776,1900,0.328947368421053,"Tumor"
"MEL3","SOX10+ PDL1-","CD8+ PD1+",11905,27,0.00226795464090718,"Tumor"
"MEL3","SOX10+ PDL1-","CD8+ PD1-",11905,20,0.00167996640067199,"Tumor"
"MEL3","SOX10+ PDL1-","OTHER PDL1+",11905,11,0.000923981520369593,"Tumor"
"MEL3","SOX10+ PDL1-","OTHER PDL1-",11905,263,0.0220915581688366,"Tumor"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1+",11905,1900,0.159596808063839,"Tumor"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1-",11905,9684,0.813439731205376,"Tumor"
"MEL2","CD8+ PD1+","CD8+ PD1+",281,42,0.149466192170818,"Margin"
"MEL2","CD8+ PD1+","CD8+ PD1-",281,24,0.0854092526690391,"Margin"
"MEL2","CD8+ PD1+","OTHER PDL1+",281,54,0.192170818505338,"Margin"
"MEL2","CD8+ PD1+","OTHER PDL1-",281,46,0.163701067615658,"Margin"
"MEL2","CD8+ PD1+","SOX10+ PDL1+",281,57,0.202846975088968,"Margin"
"MEL2","CD8+ PD1+","SOX10+ PDL1-",281,58,0.206405693950178,"Margin"
"MEL2","CD8+ PD1-","CD8+ PD1+",193,24,0.124352331606218,"Margin"
"MEL2","CD8+ PD1-","CD8+ PD1-",193,24,0.124352331606218,"Margin"
"MEL2","CD8+ PD1-","OTHER PDL1+",193,7,0.0362694300518135,"Margin"
"MEL2","CD8+ PD1-","OTHER PDL1-",193,31,0.160621761658031,"Margin"
"MEL2","CD8+ PD1-","SOX10+ PDL1+",193,21,0.10880829015544,"Margin"
"MEL2","CD8+ PD1-","SOX10+ PDL1-",193,86,0.44559585492228,"Margin"
"MEL2","OTHER PDL1+","CD8+ PD1+",554,54,0.0974729241877256,"Margin"
"MEL2","OTHER PDL1+","CD8+ PD1-",554,7,0.0126353790613718,"Margin"
"MEL2","OTHER PDL1+","OTHER PDL1+",554,194,0.350180505415162,"Margin"
"MEL2","OTHER PDL1+","OTHER PDL1-",554,92,0.166064981949458,"Margin"
"MEL2","OTHER PDL1+","SOX10+ PDL1+",554,121,0.21841155234657,"Margin"
"MEL2","OTHER PDL1+","SOX10+ PDL1-",554,86,0.155234657039711,"Margin"
"MEL2","OTHER PDL1-","CD8+ PD1+",2230,46,0.020627802690583,"Margin"
"MEL2","OTHER PDL1-","CD8+ PD1-",2230,31,0.0139013452914798,"Margin"
"MEL2","OTHER PDL1-","OTHER PDL1+",2230,92,0.0412556053811659,"Margin"
"MEL2","OTHER PDL1-","OTHER PDL1-",2230,1678,0.752466367713004,"Margin"
"MEL2","OTHER PDL1-","SOX10+ PDL1+",2230,41,0.0183856502242152,"Margin"
"MEL2","OTHER PDL1-","SOX10+ PDL1-",2230,342,0.153363228699552,"Margin"
"MEL2","SOX10+ PDL1+","CD8+ PD1+",485,57,0.117525773195876,"Margin"
"MEL2","SOX10+ PDL1+","CD8+ PD1-",485,21,0.0432989690721649,"Margin"
"MEL2","SOX10+ PDL1+","OTHER PDL1+",485,121,0.249484536082474,"Margin"
"MEL2","SOX10+ PDL1+","OTHER PDL1-",485,41,0.0845360824742268,"Margin"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1+",485,126,0.25979381443299,"Margin"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1-",485,119,0.245360824742268,"Margin"
"MEL2","SOX10+ PDL1-","CD8+ PD1+",1803,58,0.0321686078757626,"Margin"
"MEL2","SOX10+ PDL1-","CD8+ PD1-",1803,86,0.0476982806433722,"Margin"
"MEL2","SOX10+ PDL1-","OTHER PDL1+",1803,86,0.0476982806433722,"Margin"
"MEL2","SOX10+ PDL1-","OTHER PDL1-",1803,342,0.189683860232945,"Margin"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1+",1803,119,0.0660011092623405,"Margin"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1-",1803,1112,0.616749861342207,"Margin"
"MEL3","CD8+ PD1+","CD8+ PD1+",238,24,0.100840336134454,"Margin"
"MEL3","CD8+ PD1+","CD8+ PD1-",238,16,0.0672268907563025,"Margin"
"MEL3","CD8+ PD1+","OTHER PDL1+",238,51,0.214285714285714,"Margin"
"MEL3","CD8+ PD1+","OTHER PDL1-",238,34,0.142857142857143,"Margin"
"MEL3","CD8+ PD1+","SOX10+ PDL1+",238,103,0.432773109243697,"Margin"
"MEL3","CD8+ PD1+","SOX10+ PDL1-",238,10,0.0420168067226891,"Margin"
"MEL3","CD8+ PD1-","CD8+ PD1+",267,16,0.0599250936329588,"Margin"
"MEL3","CD8+ PD1-","CD8+ PD1-",267,54,0.202247191011236,"Margin"
"MEL3","CD8+ PD1-","OTHER PDL1+",267,17,0.0636704119850187,"Margin"
"MEL3","CD8+ PD1-","OTHER PDL1-",267,132,0.49438202247191,"Margin"
"MEL3","CD8+ PD1-","SOX10+ PDL1+",267,16,0.0599250936329588,"Margin"
"MEL3","CD8+ PD1-","SOX10+ PDL1-",267,32,0.119850187265918,"Margin"
"MEL3","OTHER PDL1+","CD8+ PD1+",493,51,0.103448275862069,"Margin"
"MEL3","OTHER PDL1+","CD8+ PD1-",493,17,0.0344827586206897,"Margin"
"MEL3","OTHER PDL1+","OTHER PDL1+",493,128,0.259634888438134,"Margin"
"MEL3","OTHER PDL1+","OTHER PDL1-",493,145,0.294117647058824,"Margin"
"MEL3","OTHER PDL1+","SOX10+ PDL1+",493,134,0.271805273833671,"Margin"
"MEL3","OTHER PDL1+","SOX10+ PDL1-",493,18,0.0365111561866126,"Margin"
"MEL3","OTHER PDL1-","CD8+ PD1+",2031,34,0.016740521910389,"Margin"
"MEL3","OTHER PDL1-","CD8+ PD1-",2031,132,0.0649926144756278,"Margin"
"MEL3","OTHER PDL1-","OTHER PDL1+",2031,145,0.0713934022648941,"Margin"
"MEL3","OTHER PDL1-","OTHER PDL1-",2031,1178,0.58000984736583,"Margin"
"MEL3","OTHER PDL1-","SOX10+ PDL1+",2031,169,0.0832102412604628,"Margin"
"MEL3","OTHER PDL1-","SOX10+ PDL1-",2031,373,0.183653372722797,"Margin"
"MEL3","SOX10+ PDL1+","CD8+ PD1+",2572,103,0.0400466562986003,"Margin"
"MEL3","SOX10+ PDL1+","CD8+ PD1-",2572,16,0.00622083981337481,"Margin"
"MEL3","SOX10+ PDL1+","OTHER PDL1+",2572,134,0.052099533437014,"Margin"
"MEL3","SOX10+ PDL1+","OTHER PDL1-",2572,169,0.0657076205287714,"Margin"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1+",2572,1730,0.672628304821151,"Margin"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1-",2572,420,0.163297045101089,"Margin"
"MEL3","SOX10+ PDL1-","CD8+ PD1+",2057,10,0.00486144871171609,"Margin"
"MEL3","SOX10+ PDL1-","CD8+ PD1-",2057,32,0.0155566358774915,"Margin"
"MEL3","SOX10+ PDL1-","OTHER PDL1+",2057,18,0.00875060768108897,"Margin"
"MEL3","SOX10+ PDL1-","OTHER PDL1-",2057,373,0.18133203694701,"Margin"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1+",2057,420,0.204180845892076,"Margin"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1-",2057,1204,0.585318424890617,"Margin"
